Id,Importance
0,0.0
1,0.0036523217571938875
2,-0.0010515831417952266
3,-0.001340253826229238
4,-0.0013744908334939058
5,-0.0013744908334939058
6,-0.001993262235711523
7,-0.0021399673568557047
8,8.65700356089888E-4
9,4.199964441584797E-5
10,8.65700356089888E-4
11,-0.0019615124175127695
12,-5.276052200131956E-5
13,-0.002646270645193808
14,-0.002680507652458476
15,-3.5244999787491043E-4
16,-3.3033553806108306E-4
17,-0.002061736250240859
18,0.00399516667156672
19,-0.001737556611943746
20,-0.001737556611943746
21,0.0015007981125230102
22,-7.447984725638072E-4
23,-7.447984725638072E-4
24,0.002973954999536229
25,-0.001993262235711523
26,0.0012874933042279185
27,-0.0037229967621200013
28,-0.0037229967621200013
29,0.008347947640994917
30,-0.005693569490931132
31,-0.005693569490931132
32,-0.005693569490931132
33,0.012416370626146093
34,0.0
35,-0.0019464989523599128
36,0.0045851199198304075
37,-0.0033926775512278925
38,-0.003095610985909448
39,-0.003952287464158379
40,-0.002585855194678302
41,0.0011603674010275417
42,-0.0030796765401665885
43,-0.0057624303343213785
44,0.002409401418596942
45,-0.00749607590349749
46,-0.00749607590349749
47,-0.00749607590349749
48,0.016224597895975287
49,0.0
50,-0.0014429648480232414
51,-0.0014429648480232414
52,-0.007251566518834472
53,0.003792656185935106
54,0.002039141013941502
55,-0.009381776783604665
56,0.0085393599694454
57,-0.003786376936147862
58,-0.003786376936147862
59,0.004003190111384826
60,-0.004673769888169998
61,-0.0031027346286053824
62,-0.0031027346286053824
63,0.007486288272599206
64,-0.006885913381237693
65,-0.006632795116616854
66,-0.008661552064784073
67,-0.0016348656572559607
68,0.003959827347927194
69,0.0066939146233640995
70,-0.0030357513453730498
71,-0.0030357513453730498
72,0.0031758599642694183
73,-0.003291185789232168
74,3.5101851201614935E-4
75,-0.0010060822755691384
76,-0.00228061750759703
77,2.7225464104497967E-4
78,-0.007904574928316758
79,-0.005933122636513134
80,0.007159339593206353
81,-0.011362090864184472
82,2.4490307588755957E-5
83,-0.003574908918421395
84,-0.0050258970529021875
85,0.0
86,0.03866251388812267
87,0.0
88,-0.011362090864184472
89,-0.012561116721939512
90,-0.01513703508621232
91,0.03318611932340443
92,-0.02502949869600035
93,-0.01513703508621232
94,0.016227020593052588
95,-0.007818872819240178
96,0.0
97,0.014678064579340028
98,-0.012561116721939512
99,-0.003952287464158379
100,0.0025528721486420096
101,-0.03120484069998318
102,-0.03120484069998318
103,0.03855704653742491
104,-0.004776480909964002
105,-0.004776480909964002
106,0.0020116616665714357
107,-0.0012535061547937366
108,-0.003333516061940761
109,-0.003333516061940761
110,0.004306387320635613
111,-0.005326778297652284
112,-0.005326778297652284
113,-0.005326778297652284
114,0.010322060893637172
115,-0.002061736250240859
116,-0.002061736250240859
117,0.002663444447711147
118,0.004683951349145989
119,-0.003944194198714453
120,7.728114601541799E-4
121,-0.0013744908334939058
122,-0.0013744908334939058
123,0.001775629631807431
124,-0.00859182034506371
125,-0.00566712473963716
126,-0.00566712473963716
127,0.012121020654142308
128,-0.0020755953387719224
129,-3.5257173157549407E-4
130,-0.002722258813054814
131,5.939815986821719E-5
132,-0.018173501157252428
133,0.010429522403622373
134,-0.0020274992429761907
135,-0.0020274992429761907
136,0.0026192155280834917
137,-0.0020274992429761907
138,-0.0020274992429761907
139,0.0026192155280834917
140,-0.0034019900764700964
141,-0.0034019900764700964
142,-0.0034019900764700964
143,-0.0034019900764700964
144,0.008789690319781844
145,0.001864087471062741
146,-0.0014429648480232414
147,-0.0014429648480232414
148,0.001864087471062741
149,-0.004639532880905331
150,-0.004639532880905331
151,0.005993559113187734
152,0.0
153,0.0
154,0.0
155,-0.0047566853750960715
156,0.05664997250115131
157,-0.0014607349793219382
158,-0.003333516061940761
159,0.0014069984108209658
160,0.0
161,0.0
162,-0.0013744908334939058
163,8.878148159037155E-4
164,-0.003367753069205429
165,-0.001993262235711523
166,-0.0020802597649775103
167,0.0043506162402632675
168,-0.001340253826229238
169,8.65700356089888E-4
170,-0.0026076134620356267
171,-0.0026076134620356267
172,0.002513028498092815
173,-0.004265836028563032
174,6.815916514943416E-4
175,0.058993025324218226
176,0.016419163626861865
177,0.0
178,0.018996204760957938
179,0.019812022275433876
180,0.03692754311402035
181,-0.004287544807220978
182,0.028246142499449747
183,-0.012544107809222087
184,-0.015774912849368848
185,-0.015774912849368848
186,-0.015774912849368848
187,-0.014057991103453266
188,0.028825019260142467
