Id,Importance
0,0.0
1,0.043245212198551694
2,-0.027245545279996175
3,-0.014620692443707728
4,-0.070658255624503
5,0.09494343632322257
6,0.022933562263126896
7,0.06606112603161632
8,0.017169014261770782
9,-0.045968937821237205
10,0.041412373140336
11,-0.01702193964869241
12,-0.06563557191295022
13,-0.038790094882723176
14,0.012831897433137961
15,0.0019782441294064054
16,-0.03237220480797243
17,0.04148481056641591
18,-0.009891614010930708
19,-0.01702193964869241
20,0.0850944094067118
21,-0.019788255298032905
22,-0.044331175842498016
23,0.018507738490683084
24,-0.04231559702304325
