Id,Importance
0,-0.016284447221644197
1,0.011517912183390757
2,0.007027096678145193
3,-6.840600587003587E-4
4,0.013075560888047778
5,0.006034064399109035
6,-0.0065145120869813875
7,-0.002195082520766481
8,4.886573982995344E-4
9,4.886573982995344E-4
10,4.886573982995344E-4
11,4.886573982995344E-4
12,4.886573982995344E-4
13,4.886573982995344E-4
14,4.886573982995344E-4
15,0.001753767665779293
16,0.002108473269140442
17,6.825522522839727E-5
18,0.003923448477300693
19,0.004207693674798034
20,0.003246178387528201
21,0.001688167191513162
22,-6.281328490585992E-4
23,0.004080483578242766
24,-0.0018611414547974351
25,-0.0016777438371907666
26,0.0013405878515871826
27,0.0015983975779846813
28,-4.7650662486834307E-4
29,0.004051119151669681
30,0.009269942602190299
31,0.0017266163202770178
32,-6.614601034699455E-4
33,-9.438557090794153E-4
34,-9.438557090794153E-4
35,0.005050870957465677
36,0.014194477431660043
37,0.001562587895450636
38,7.232484645601521E-4
39,0.007244514702927992
40,-0.0032231952692004496
41,7.229438171456621E-4
42,-4.2211312675701493E-4
43,0.0014980444820115102
44,-0.003306927031171534
45,0.0052391089362388826
46,-0.002047544216736412
47,-0.001598248914434339
48,8.132677808013744E-4
49,-0.002047544216736412
50,-0.003863837243049774
51,-0.04387858890024787
52,-0.003955156912055359
53,0.009603993657621773
54,-0.014287248618156709
55,-4.5056959595063915E-4
56,0.007842632620737236
57,0.003167964929179641
58,0.0037422511222777576
59,0.00816053423140053
60,-0.002047544216736412
61,0.0057897953390141695
62,0.005215509145916053
63,4.492506289893039E-4
64,0.00877549582232147
65,-3.1498549065282376E-4
66,-0.0011756510524640377
67,-8.515453311221709E-4
68,0.0017084001167696535
69,-8.099960018749153E-4
70,-0.0020449494611093346
71,0.00854084874497173
72,0.008187488369378383
73,0.003972478924288513
74,0.0025412936411038436
75,0.0025706906504416945
76,0.008620086615627038
77,0.01078840388593358
78,0.006314613197230685
79,0.008482250362399432
80,-0.002425776140526376
81,-0.009558748998644917
82,-0.009214039260866847
83,2.8279326040521534E-4
84,0.0022541218280881016
85,0.012387408345664538
86,0.0021061816122190397
87,-0.016324753597420208
88,-0.002134539808381463
89,-0.016746784576649965
90,1.9321022859336697E-4
91,0.0018001820318656945
92,0.0032106918450025067
93,3.8582232955872825E-4
94,0.0
95,-0.0010999147494447285
96,-0.0015946830204044953
97,0.0051472074592131736
98,-1.312546790215471E-4
99,-4.460376189772806E-4
100,0.0
101,-3.8725347800789813E-4
102,-0.0017487489703008085
103,0.004552834294472937
104,-0.0012236769358264924
105,-0.011024781128977824
106,6.412403812967954E-4
107,-0.008826098908839144
108,-2.824256552029095E-4
109,-0.006715305343786455
110,1.8848334057335416E-4
111,-0.0013545040101244656
112,-0.0011891459943782926
113,1.4685584189164796E-4
114,1.4685584189164796E-4
115,-0.0011891459943782926
116,-0.0011891459943782926
117,-0.0011891459943782926
118,0.001689977150034899
119,-0.0013961315088061718
120,-2.95963652620467E-4
121,-0.004350019430847068
122,0.0
123,0.001983951888839909
124,-0.007896372611814712
125,-0.009405940438947265
126,-4.640876403861141E-4
127,-0.006947784989942341
128,-0.006478638130905844
129,-0.0035009682661202197
130,-0.006478638130905844
131,-0.003862714548157205
132,-0.005085876159006517
133,-0.005085876159006517
134,-0.005085876159006517
135,-0.006478638130905844
136,-0.006478638130905844
137,-0.006478638130905844
138,-0.006478638130905844
139,-0.001079665915416238
140,-0.006478638130905844
141,-0.006478638130905844
142,-0.006478638130905844
143,-0.006478638130905844
144,-0.006478638130905844
145,-0.006478638130905844
146,-0.006478638130905844
147,-0.003862714548157205
148,-0.003862714548157205
149,-5.026454943998539E-4
150,0.006488773753425473
151,-0.0065036106399153845
152,-0.006478638130905844
153,-0.006478638130905844
154,0.006488773753425473
155,-0.006478638130905844
156,-0.007896372611814712
157,-0.003862714548157205
158,-0.003862714548157205
159,-0.003862714548157205
160,-0.006478638130905844
161,0.02964221878195282
162,0.0
163,-6.243491400450115E-5
164,-0.009857649197091357
165,-3.5356837364621473E-4
166,-3.5356837364621473E-4
167,5.14504852652185E-4
168,-0.007961516647712158
169,-0.0019679879757431283
170,-0.0015741342262793193
171,-0.010097409745596635
172,-0.011935171265316066
173,-0.0012697689046594603
174,0.0
175,0.00322869017938154
176,-0.008360460252200826
177,-0.007030833105126919
178,-0.003382024444989388
179,-0.0015417626604169868
180,-9.85826674353695E-4
181,0.0022418192158165985
182,0.0040864549605763995
183,0.012191451673476702
184,0.009812756999109174
185,0.006956625680153776
186,-0.003287616266569163
187,0.017156214776548797
188,0.003013347885334878
189,0.012163019672205795
190,0.003986835107879656
191,0.009393545790521535
192,0.011620337069980013
193,0.004925293830382555
194,0.012071919124428229
195,0.00441308104582585
196,0.006368405207230681
197,0.014057512924087447
198,0.0
199,0.004992569302220889
200,-9.461510344004428E-4
201,-0.0024944515052617387
202,0.0
203,0.0
204,0.004682094268065678
205,-0.023449223257432202
206,0.015516235169156622
207,0.00220586347436235
208,-6.324946253158448E-4
209,-0.0015276256809577428
210,0.012367762546432957
211,0.007099972806762507
212,-0.004525148228445958
213,6.383842680971214E-4
214,-0.0012776772237583186
215,0.0
216,-0.016301435927596628
217,0.003048836459950247
218,-0.008070039475350494
219,-3.4991661915624236E-4
220,-0.011147784632907463
221,-0.012064747392547082
222,-0.028784905340687
223,0.004157447856918965
224,0.0010224583821302094
225,-7.509063624262588E-4
226,-0.006394163275167855
227,-0.0023004452448993845
228,5.025716130224243E-4
229,0.004992569302220889
230,0.00371489207846257
231,-0.0030392419471692704
232,0.0014593314857552146
