Id,Importance
0,-0.0012577223131746084
1,-0.0012577223131746084
2,-0.0012577223131746084
3,-0.0012577223131746084
4,2.475522731555036E-4
5,-4.791969545415849E-4
6,0.00903871373818037
7,5.22681398350302E-4
8,-0.0014922131818166612
9,0.0
10,0.0
11,-0.001971410136358246
12,-0.0014922131818166612
13,-0.0014922131818166612
14,-0.0014922131818166612
15,-2.0292861622609745E-4
16,0.0
17,0.0
18,-0.006866721091792141
19,-0.006866721091792141
20,-0.006866721091792141
21,-0.007351282080919053
22,0.00803882251701299
23,-0.0022152344851363807
24,-0.006866721091792141
25,-0.006866721091792141
26,-0.006866721091792141
27,-0.006866721091792141
28,0.0017119301059731248
29,-0.006866721091792141
30,-0.006866721091792141
31,0.0
32,-0.006569716076702665
33,-0.004033566878983244
34,-0.004033566878983244
35,0.002833154212808896
36,0.010905592256645306
37,0.0044003018617332895
38,0.00803882251701299
39,0.00117210142522085
40,0.005451900010589487
41,0.004940130542485564
42,0.0013381014491908611
43,0.006902003809114642
44,0.006902003809114642
45,-6.123222732169241E-4
46,0.008958069595428674
47,-2.5619436892968266E-4
48,0.003458104592606728
49,0.016217252505817865
50,-0.03138464699545683
51,1.1710520909250302E-4
52,-0.009882464423119488
53,-0.004730452983985997
54,-0.007648729711407019
55,-0.005631412575212945
56,0.00803882251701299
57,0.014473112790143487
58,0.014266177190304336
59,-5.459393859828751E-4
60,-5.18924773657967E-4
61,-0.007686621268541507
62,0.0
63,0.0017119301059731248
64,0.0
65,-1.974838829505004E-4
66,1.7704993649866315E-5
67,-6.106031897341386E-4
68,0.014320919508691606
69,0.00734699738742977
70,-0.006866721091792141
71,0.00803882251701299
72,0.0017119301059731248
73,0.0
74,0.002833154212808896
75,0.0
76,-0.0045463749065018065
77,0.0051745337783782284
78,0.0051745337783782284
79,-0.006866721091792141
80,-0.0028241633765605546
81,3.529262179336309E-5
82,0.00803882251701299
83,-0.006866721091792141
84,-0.006866721091792141
85,-0.006866721091792141
86,0.0028607659983426194
87,0.002525168639346838
88,0.00831864361696201
89,-0.006866721091792141
90,0.00803882251701299
91,0.012381311507364679
92,0.017046268168697604
93,0.002833154212808896
94,-4.401998643943365E-4
95,0.0
96,6.465287311655939E-4
97,-7.16694034595757E-4
98,0.007727429953428188
99,-5.544842243279636E-5
100,0.0
101,-1.2522069587927388E-4
102,0.012245286274585156
103,-9.562529764167497E-4
104,-5.268230999710137E-4
105,-0.0011568938989900935
106,8.365327653375627E-4
107,-4.401998643943365E-4
108,-0.016623861812260964
109,0.0010852383177086494
110,0.009076254930869007
111,0.008489505445453996
112,-7.811447422269764E-4
113,-0.0013398129717935145
114,-1.4265175188941375E-4
115,-5.22100012750076E-4
116,0.0032488241807511475
117,-0.0013398129717935145
118,0.018949297982454805
119,0.0
120,-2.331281950585756E-4
121,0.0016534778170760153
122,-0.0011796763957328807
123,0.016232544053965115
124,0.00847827957240327
125,0.004251474386842038
126,0.0048580794269943795
127,1.2319204404090205E-4
128,-0.0010153868040417206
129,-5.541036070593881E-4
130,-0.001214513772691205
131,-0.002372656263856913
132,9.025509984398843E-6
133,7.352144938015608E-6
134,-0.01049744233505116
135,-6.604101656318168E-4
136,6.313797558713391E-4
137,-0.0028241633765605546
138,-0.0014744753415208646
139,-0.008951259809001424
140,1.321909219551591E-4
141,0.010871976729821887
142,0.009960071406994082
143,1.7532677669990075E-4
144,0.011270262063976449
145,0.0
146,-2.608764865768109E-4
147,0.007815967419249212
148,-7.428257866019118E-4
149,6.598413634933118E-4
150,0.0015783407325673014
151,2.348322264519238E-4
152,0.0010852383177086494
153,9.025509984398843E-6
154,7.352144938015608E-6
155,-0.0053053747920164766
156,0.005108101569511603
157,-0.014842349149751665
158,9.064956999085672E-4
159,-0.0013386034156551308
160,-4.8077907647179E-4
161,0.008089423221831513
162,0.010980954280615744
163,3.186264145190181E-4
164,0.0
165,0.0
166,-2.2106171127995837E-4
167,-0.0018057399140340396
168,-0.010689691582485603
169,-0.00913239323540163
170,-3.6416020092853746E-4
171,0.006272253084830235
172,-0.0014208716886553972
173,0.00616528145400543
174,0.006992047637258531
175,-0.0013869577911348819
176,0.006748768376746087
177,1.9054152548362622E-4
178,0.0
179,0.0
180,0.010337297998612015
181,-0.0014576514968235518
182,0.01299407341654071
183,-5.608300683102278E-4
184,-4.845609891269127E-4
185,0.0010165614364234772
186,-0.006925836139050558
187,1.7850626057368908E-4
188,-2.667891400562981E-4
189,-0.006922444749298506
190,-0.0017598097890857783
191,-0.002967234476336894
192,-0.0036800022988266613
193,-2.2124336737765226E-4
194,-0.003605909081397317
195,-0.004429092754180814
196,-1.4551784231923445E-4
197,-1.4551784231923445E-4
198,-1.5456735497393868E-4
199,-0.0060888088991407855
200,-0.013242134162909617
201,-9.104609563963112E-4
202,-0.0019083014447706633
203,-3.8625223789593083E-4
204,-1.4996749083911678E-4
205,0.0
206,-0.0025662946510904825
207,-3.475772554130879E-4
208,-0.002386347331631277
209,-4.04426763087022E-4
210,-5.981170164289623E-4
211,-8.851491516263894E-4
212,-8.851491516263894E-4
213,-8.851491516263894E-4
214,-0.002179993745291203
215,-0.0022576536594706544
216,-0.003986285789683691
217,-2.309541368551466E-4
218,-2.309541368551466E-4
219,-0.0017455492629833084
220,-0.0016409951936625304
221,6.970587858077768E-4
222,-3.117397474631723E-4
223,-2.7740881922331943E-4
224,-7.769340450154447E-4
225,-1.4551784231923445E-4
226,-7.45030170565374E-4
227,-7.45030170565374E-4
228,-7.45030170565374E-4
229,1.779267964395641E-4
230,-9.634254378176518E-4
231,-7.45030170565374E-4
232,-0.002957619034719461
233,-8.740246442833107E-4
234,-0.009112902098850592
235,-0.0035302648006834214
236,-0.0024038723998995137
237,-0.0033629385299444635
238,2.775223682365607E-4
239,6.602494042817087E-5
240,6.122749372864387E-4
241,0.004675192519437014
242,-5.583593597740494E-4
243,0.0046346404269670734
244,-6.51420097836675E-4
245,-6.51420097836675E-4
246,-6.51420097836675E-4
247,-9.016701057031177E-4
248,-6.513947074134047E-4
249,-6.513947074134047E-4
250,2.2034736632228985E-4
251,-5.491249391456954E-4
252,-9.597630124258214E-4
253,0.0
254,-0.001385243422738989
255,0.00509044318044957
256,0.0
257,0.0
258,-0.003003415558026926
259,-0.0072481847287535215
260,-0.02242822866912007
261,-0.03366213240560616
262,-0.001579178213655302
263,-0.001579178213655302
264,-0.0011584846299245442
265,0.004303504994939927
266,0.0022703748982469737
267,0.0018488215154943259
268,0.00265927149301038
269,0.0
270,-0.0011584846299245442
271,0.0031007380313506643
272,-0.010397417007418247
273,0.0
274,-3.3748594877002326E-4
275,0.0
276,-9.38130713852008E-4
277,-0.0019096268582114888
278,0.0028863923640008054
279,0.0032006707349712515
280,0.0027616644828530935
281,-0.0012985730658333795
282,-0.018841007138827158
283,0.0030179062289938936
284,-6.794837043524528E-4
285,0.0038718142022183648
286,0.002960840838069923
287,-0.0011155308788666632
288,0.0018465475172956115
289,0.0020486872768850236
290,0.0020486872768850236
291,0.001773645722386694
292,0.003679023059581933
293,0.0034766722787517262
294,0.0
295,0.0
296,0.0
297,0.0
298,0.002120077488764963
299,0.0035178059774149087
300,0.0013988511252769037
301,0.0017782904029273905
302,0.005530452555781394
303,0.004029773770564017
304,-1.9833344932194226E-4
305,6.617612310027271E-4
306,0.005370832405529054
307,-1.112754711153378E-4
308,0.0017782904029273905
309,9.321581049603606E-4
310,0.0020486872768850236
311,0.002818069548754408
312,-0.0038545640559506456
313,0.0028282936276356886
